timestamp,x,y,z,roll,pitch,yaw,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd,target_x,target_y,target_z,target_yaw,pos_error,yaw_error
0.090998,-0.005562,-0.119809,1.588325,-0.028953,-0.008807,0.180389,0.071430,-0.029102,0.371839,-0.248941,0.000000,0.000000,2.000000,0.000000,0.428790,0.180389
0.110126,-0.010912,-0.104068,1.691971,-0.024285,-0.010059,0.172683,0.085608,-0.030308,0.208180,-0.259040,0.000000,0.000000,2.000000,0.000000,0.325316,0.172683
0.095906,-0.063107,-0.061448,1.727944,-0.029402,-0.006447,0.175818,0.600583,-0.497798,0.403447,-0.279065,0.000000,0.000000,2.000000,0.000000,0.285960,0.175818
0.100583,-0.020495,-0.079834,1.829258,-0.030389,0.001078,0.157705,-0.353712,0.368502,-0.109541,-0.253526,0.000000,0.000000,2.000000,0.000000,0.189595,0.157705
0.099175,-0.021192,-0.071292,1.877480,0.000390,0.070898,0.147022,0.056968,0.002008,0.038692,-0.259931,0.000000,0.000000,2.000000,0.000000,0.143328,0.147022
0.102465,-0.018478,-0.066033,1.912019,0.004836,0.078673,0.139494,0.022802,0.039213,0.037901,-0.264741,0.000000,0.000000,2.000000,0.000000,0.111546,0.139494
0.098121,-0.013150,-0.062947,1.932071,-0.025689,0.012476,0.128300,-0.010688,0.061879,0.059466,-0.259002,0.000000,0.000000,2.000000,0.000000,0.093539,0.128300
0.100813,-0.004450,-0.062191,1.943493,-0.037174,-0.004385,0.121365,-0.051572,0.091822,0.079129,-0.264309,0.000000,0.000000,2.000000,0.000000,0.084146,0.121365
0.095093,0.003277,-0.061657,1.948257,-0.036594,-0.002094,0.114451,-0.055364,0.093281,0.099369,-0.264267,0.000000,0.000000,2.000000,0.000000,0.080558,0.114451
0.102375,0.010903,-0.061278,1.949548,-0.041286,0.001127,0.106382,-0.058292,0.094720,0.114578,-0.263213,0.000000,0.000000,2.000000,0.000000,0.080120,0.106382
0.100939,0.017828,-0.060554,1.947730,-0.036237,-0.005810,0.099280,-0.062794,0.090150,0.132986,-0.263822,0.000000,0.000000,2.000000,0.000000,0.081956,0.099280
0.103368,0.023485,-0.059369,1.944741,-0.042815,-0.010366,0.090392,-0.058360,0.083193,0.144426,-0.260551,0.000000,0.000000,2.000000,0.000000,0.084438,0.090392
0.103503,0.028269,-0.056984,1.942328,-0.055178,-0.008166,0.081220,-0.059984,0.067653,0.146776,-0.257886,0.000000,0.000000,2.000000,0.000000,0.085862,0.081220
0.108055,0.030874,-0.053813,1.941335,-0.048900,-0.014306,0.073046,-0.044497,0.055765,0.142106,-0.257170,0.000000,0.000000,2.000000,0.000000,0.085386,0.073046
0.098011,0.031887,-0.049093,1.941281,-0.042040,-0.014758,0.066879,-0.036699,0.029562,0.138092,-0.257199,0.000000,0.000000,2.000000,0.000000,0.082915,0.066879
0.085590,0.031364,-0.044365,1.942108,-0.035994,-0.013806,0.062118,-0.022732,0.015749,0.131492,-0.257097,0.000000,0.000000,2.000000,0.000000,0.079394,0.062118
0.118908,0.028881,-0.036904,1.943869,-0.033417,-0.012630,0.054788,-0.009414,-0.001323,0.125366,-0.254495,0.000000,0.000000,2.000000,0.000000,0.073121,0.054788
0.083997,0.025307,-0.031498,1.944911,-0.022449,-0.016920,0.051411,0.014710,-0.010204,0.124338,-0.256244,0.000000,0.000000,2.000000,0.000000,0.068318,0.051411
0.098935,0.020542,-0.025922,1.946150,-0.030472,-0.005323,0.045052,0.023562,-0.007952,0.121704,-0.251612,0.000000,0.000000,2.000000,0.000000,0.063196,0.045052
0.100273,0.014953,-0.020655,1.947167,-0.023847,-0.005401,0.035837,0.035937,-0.009766,0.120720,-0.244238,0.000000,0.000000,2.000000,0.000000,0.058665,0.035837
0.099433,0.008629,-0.016138,1.947498,-0.023875,-0.005640,0.027367,0.050319,-0.007133,0.123282,-0.240266,0.000000,0.000000,2.000000,0.000000,0.055600,0.027367
0.101639,0.001886,-0.012430,1.947747,-0.023036,-0.003847,0.021623,0.060508,-0.001466,0.123184,-0.240056,0.000000,0.000000,2.000000,0.000000,0.053745,0.021623
0.108523,-0.005789,-0.008642,1.948188,-0.029551,0.002644,0.013172,0.074281,-0.003557,0.121489,-0.232792,0.000000,0.000000,2.000000,0.000000,0.052846,0.013172
0.100408,-0.012733,-0.005930,1.949088,-0.032421,0.004402,0.009231,0.081752,0.002211,0.117280,-0.234191,0.000000,0.000000,2.000000,0.000000,0.052814,0.009231
0.099382,-0.019097,-0.002886,1.950549,-0.025240,0.009029,0.000246,0.085464,-0.004245,0.111492,-0.223028,0.000000,0.000000,2.000000,0.000000,0.053089,0.000246
0.100109,-0.024448,-0.000256,1.953005,-0.026797,0.009498,-0.004668,0.082911,-0.002008,0.101683,-0.223347,0.000000,0.000000,2.000000,0.000000,0.052975,0.004668
0.092341,-0.028538,0.001866,1.955371,-0.029310,0.012337,-0.011171,0.080745,-0.000464,0.096225,-0.216277,0.000000,0.000000,2.000000,0.000000,0.053006,0.011171
0.108254,-0.032423,0.003830,1.958801,-0.026204,0.016646,-0.018983,0.080192,0.002712,0.086188,-0.209691,0.000000,0.000000,2.000000,0.000000,0.052567,0.018983
0.099971,-0.034602,0.005141,1.962426,-0.029665,0.014120,-0.027981,0.071560,0.006540,0.076444,-0.200382,0.000000,0.000000,2.000000,0.000000,0.051338,0.027981
0.099465,-0.035681,0.006171,1.965517,-0.022331,0.015769,-0.033514,0.065243,0.007820,0.072477,-0.198246,0.000000,0.000000,2.000000,0.000000,0.050003,0.033514
0.102262,-0.035636,0.006573,1.968890,-0.018556,0.014698,-0.038587,0.057308,0.013477,0.064530,-0.193418,0.000000,0.000000,2.000000,0.000000,0.047759,0.038587
0.098503,-0.034456,0.006549,1.972131,-0.019153,0.018358,-0.047267,0.047517,0.017254,0.057820,-0.181466,0.000000,0.000000,2.000000,0.000000,0.044797,0.047267
0.101199,-0.032628,0.006002,1.975200,-0.020295,0.015857,-0.054967,0.040331,0.022618,0.052653,-0.174618,0.000000,0.000000,2.000000,0.000000,0.041420,0.054967
0.099200,-0.029797,0.004859,1.978111,-0.022235,0.011940,-0.060745,0.025474,0.029188,0.047053,-0.169450,0.000000,0.000000,2.000000,0.000000,0.037291,0.060745
0.102540,-0.026277,0.003506,1.981046,-0.022976,0.009269,-0.068756,0.015033,0.031518,0.041278,-0.158618,0.000000,0.000000,2.000000,0.000000,0.032589,0.068756
0.096786,-0.022790,0.001848,1.983301,-0.017871,0.010161,-0.075718,0.008786,0.036980,0.039118,-0.150888,0.000000,0.000000,2.000000,0.000000,0.028314,0.075718
0.099970,-0.019133,-0.000058,1.984850,-0.021186,0.011818,-0.078981,0.003784,0.040799,0.039615,-0.148646,0.000000,0.000000,2.000000,0.000000,0.024404,0.078981
0.100201,-0.015035,-0.002013,1.986889,-0.021487,0.004619,-0.079384,-0.005499,0.042905,0.033054,-0.147346,0.000000,0.000000,2.000000,0.000000,0.020050,0.079384
0.100069,-0.010861,-0.003844,1.989305,-0.027808,0.011246,-0.090106,-0.011437,0.043514,0.026203,-0.125701,0.000000,0.000000,2.000000,0.000000,0.015720,0.090106
0.099179,-0.006882,-0.005651,1.991690,-0.024341,0.004005,-0.093789,-0.014433,0.045772,0.021273,-0.125449,0.000000,0.000000,2.000000,0.000000,0.012180,0.093789
0.099904,-0.003293,-0.007318,1.994233,-0.022245,0.000061,-0.098597,-0.014150,0.046825,0.015304,-0.116378,0.000000,0.000000,2.000000,0.000000,0.009882,0.098597
0.100339,-0.000058,-0.009100,1.996935,-0.029676,0.005039,-0.102863,1.224047,1.372200,1.372200,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.739120,1.397137
0.101054,0.003542,-0.010015,1.999909,-0.034900,0.016138,-0.112883,0.933350,1.243164,1.372200,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.735869,1.387117
0.098556,0.014508,-0.004989,2.013489,-0.118422,0.139222,-0.141086,0.815562,1.186657,1.372200,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.718837,1.358914
0.102290,0.041063,0.011361,2.046009,-0.208186,0.260418,-0.168445,0.619939,1.044297,1.372200,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.675430,1.331555
0.099201,0.089621,0.045049,2.098723,-0.209921,0.261498,-0.217652,0.324951,0.784694,1.372200,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.597817,1.282348
0.101009,0.163198,0.098953,2.171299,-0.207281,0.219027,-0.264279,0.033054,0.453574,1.372200,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.482859,1.235721
0.098716,0.255197,0.171403,2.259313,-0.202820,0.167437,-0.319711,-0.202020,0.075925,1.133674,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.337879,1.180289
0.101968,0.357371,0.257141,2.358306,-0.161612,0.090853,-0.383578,-0.301193,-0.199375,0.889509,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.173279,1.116422
0.100095,0.459593,0.350422,2.463799,-0.080874,0.005235,-0.428461,-0.328871,-0.448271,0.629948,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.000751,1.071539
0.104945,0.554604,0.443366,2.568386,0.009605,-0.076585,-0.474288,-0.265552,-0.498467,0.439320,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.833372,1.025712
0.092284,0.635644,0.530140,2.662653,0.049148,-0.104502,-0.529135,-0.211362,-0.673733,0.230946,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.683613,0.970865
0.098806,0.694445,0.599633,2.733761,0.087764,-0.138068,-0.570652,-0.077825,-0.401404,0.226809,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.569685,0.929348
0.100904,0.747954,0.670116,2.800295,0.154068,-0.169867,-0.617015,-0.008456,-0.455973,0.116914,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.460687,0.882985
0.100718,0.778860,0.719319,2.840773,0.163614,-0.158014,-0.659616,0.068592,-0.193345,0.155463,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.391201,0.840384
0.100972,0.792945,0.750647,2.863743,0.160789,-0.127788,-0.710826,0.100294,0.037059,0.190846,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.351588,0.789174
0.098532,0.796409,0.773516,2.878086,0.122012,-0.074177,-0.770167,0.134466,0.160808,0.200059,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.328035,0.729833
0.106158,0.790785,0.781883,2.880978,0.089640,-0.022422,-0.824277,0.079808,0.347417,0.250520,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.324826,0.675723
0.102819,0.780576,0.783757,2.878723,0.057014,0.013944,-0.884008,0.048739,0.438548,0.278694,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.331083,0.615992
0.094834,0.768157,0.779989,2.871271,0.031113,0.057289,-0.943428,-0.003218,0.518035,0.321276,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.344568,0.556572
0.108484,0.760445,0.774832,2.862486,0.007457,0.084005,-0.996264,-0.072706,0.477776,0.340726,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.356367,0.503736
0.102321,0.759103,0.770360,2.852511,-0.015829,0.120986,-1.056269,-0.131777,0.419989,0.369405,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.364031,0.443731
0.095716,0.765559,0.769319,2.845564,-0.024459,0.149938,-1.106763,-0.164149,0.313900,0.371991,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.363354,0.393237
0.092388,0.781964,0.772200,2.841557,-0.026877,0.128139,-1.157168,-0.190221,0.161267,0.366401,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.352898,0.342832
0.116089,0.806945,0.779155,2.841153,-0.024984,0.102900,-1.209827,-0.186353,0.074335,0.348196,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.333580,0.290173
0.089320,0.837913,0.790592,2.844240,-0.017714,0.076366,-1.263733,-0.161362,-0.128323,0.323601,-0.777240,1.000000,1.000000,3.000000,-1.500000,0.307221,0.236267
0.113789,0.875835,0.806315,2.851439,0.000871,0.033328,-1.326176,-0.132415,-0.170763,0.294893,-0.738967,1.000000,1.000000,3.000000,-1.500000,0.273864,0.173824
0.103891,0.909615,0.822853,2.858598,0.015852,0.002962,-1.380320,-0.088500,-0.212758,0.277278,-0.703874,1.000000,1.000000,3.000000,-1.500000,0.244018,0.119680
0.107458,0.946579,0.843209,2.868149,0.028292,-0.024414,-1.440571,-0.029267,-0.284563,0.247834,-0.658077,1.000000,1.000000,3.000000,-1.500000,0.211712,0.059429
0.076753,0.967373,0.856449,2.874510,0.033162,-0.035459,-1.477402,-0.017377,-0.229408,0.237438,-0.640160,1.000000,1.000000,3.000000,-1.500000,0.193440,0.022598
0.101017,0.987784,0.872210,2.882260,0.040087,-0.062253,-1.518981,-0.005748,-0.178141,0.224230,-0.616823,1.000000,1.000000,3.000000,-1.500000,0.174190,0.018981
0.099790,1.001240,0.886431,2.889443,0.044701,-0.062238,-1.560811,0.003183,-0.120803,0.211520,-0.584060,1.000000,1.000000,3.000000,-1.500000,0.158500,0.060811
0.101315,1.008309,0.898402,2.895977,0.055578,-0.059077,-1.606874,-0.006635,-0.059853,0.201469,-0.543417,1.000000,1.000000,3.000000,-1.500000,0.145643,0.106874
0.098139,1.009652,0.907828,2.903039,0.057233,-0.041852,-1.639480,-0.022123,-0.003496,0.183191,-0.525957,1.000000,1.000000,3.000000,-1.500000,0.134128,0.139480
0.100386,1.006938,0.915132,2.910052,0.061070,-0.023618,-1.681956,-0.044021,0.039213,0.169573,-0.478969,1.000000,1.000000,3.000000,-1.500000,0.123860,0.181956
0.106472,1.001850,0.919820,2.917415,0.056744,-0.011523,-1.714475,-0.074732,0.061341,0.154557,-0.456786,1.000000,1.000000,3.000000,-1.500000,0.115120,0.214475
0.095397,0.995294,0.922184,2.925540,0.059075,-0.011077,-1.747641,-0.099842,0.085313,0.129978,-0.418422,1.000000,1.000000,3.000000,-1.500000,0.107804,0.247641
0.103992,0.988112,0.922675,2.933256,0.058719,-0.008045,-1.775111,-0.124690,0.087745,0.119134,-0.393741,1.000000,1.000000,3.000000,-1.500000,0.102836,0.275111
0.094163,0.980588,0.921900,2.940017,0.042443,-0.001950,-1.793584,-0.145352,0.102817,0.106192,-0.374295,1.000000,1.000000,3.000000,-1.500000,0.100371,0.293584
0.101569,0.973669,0.919834,2.946070,0.040659,0.001465,-1.819692,-0.161497,0.090237,0.099395,-0.334876,1.000000,1.000000,3.000000,-1.500000,0.100142,0.319692
0.099594,0.967352,0.917753,2.951447,0.030798,0.009429,-1.832843,-0.165882,0.089120,0.090866,-0.322006,1.000000,1.000000,3.000000,-1.500000,0.100935,0.332843
0.098622,0.963496,0.915497,2.957498,0.033298,0.014366,-1.860745,-0.166419,0.062117,0.074734,-0.271225,1.000000,1.000000,3.000000,-1.500000,0.101389,0.360745
0.099777,0.960668,0.914167,2.963236,0.027895,0.011238,-1.875538,-0.156359,0.054193,0.064611,-0.256092,1.000000,1.000000,3.000000,-1.500000,0.101320,0.375538
0.099721,0.959670,0.913863,2.968874,0.024788,0.007265,-1.889981,-0.141124,0.037628,0.053322,-0.227937,1.000000,1.000000,3.000000,-1.500000,0.100074,0.389981
0.115893,0.960027,0.914832,2.974618,0.017367,0.004267,-1.900211,-0.124247,0.026817,0.044680,-0.204268,1.000000,1.000000,3.000000,-1.500000,0.097446,0.400211
0.084047,0.961367,0.916752,2.979089,0.030831,0.017850,-1.916102,-0.102882,0.016435,0.033630,-0.166950,1.000000,1.000000,3.000000,-1.500000,0.094127,0.416102
0.102610,0.963811,0.919939,2.984608,0.021283,0.003332,-1.926857,-0.087686,0.009205,0.021841,-0.146798,1.000000,1.000000,3.000000,-1.500000,0.089198,0.426857
0.097550,0.966532,0.924229,2.989854,0.022594,0.010175,-1.930691,-0.067802,0.008534,0.010910,-0.130518,1.000000,1.000000,3.000000,-1.500000,0.083453,0.430691
0.100193,0.969831,0.929130,2.995436,0.029323,0.001100,-1.944632,-0.054744,0.003117,-0.001645,-0.090116,1.000000,1.000000,3.000000,-1.500000,0.077159,0.444632
0.100625,0.972963,0.934683,3.000749,0.029481,-0.005470,-1.946252,-0.042360,0.006334,-0.011390,-0.079533,1.000000,1.000000,3.000000,-1.500000,0.070696,0.446252
0.099991,0.976307,0.940538,3.005480,0.030848,0.009488,-1.948071,-0.030847,0.004241,-0.019039,-0.056844,1.000000,1.000000,3.000000,-1.500000,0.064242,0.448071
0.111447,0.979961,0.946384,3.010058,0.043590,0.004571,-1.960045,-0.029863,0.000783,-0.026432,-0.015648,1.000000,1.000000,3.000000,-1.500000,0.058115,0.460045
0.088478,0.982801,0.951024,3.013705,0.042559,-0.001092,-1.960622,-0.024334,0.000497,-0.035002,-0.005633,1.000000,1.000000,3.000000,-1.500000,0.053687,0.460622
0.103457,0.985588,0.955628,3.016472,0.049454,0.002075,-1.963798,-0.028565,0.001405,-0.035126,0.021627,1.000000,1.000000,3.000000,-1.500000,0.049476,0.463798
0.105799,0.988862,0.959878,3.019335,0.047805,0.007826,-1.959660,-0.025623,-0.005762,-0.042763,0.035072,1.000000,1.000000,3.000000,-1.500000,0.045909,0.459660
0.102271,0.991029,0.963075,3.020423,0.050131,0.002405,-1.958877,-0.034358,-0.000525,-0.038740,0.059772,1.000000,1.000000,3.000000,-1.500000,0.043140,0.458877
0.098368,0.993342,0.965347,3.021078,0.045938,-0.005882,-1.959822,-0.038283,-0.007585,-0.039742,0.083511,1.000000,1.000000,3.000000,-1.500000,0.041103,0.459822
0.100319,0.995134,0.966699,3.020934,0.041282,-0.005511,-1.952890,-0.048101,-0.006790,-0.037139,0.092640,1.000000,1.000000,3.000000,-1.500000,0.039634,0.452890
0.099117,0.995911,0.967227,3.019870,0.045430,0.000611,-1.950578,-0.059398,-0.000493,-0.031945,0.116573,1.000000,1.000000,3.000000,-1.500000,0.038544,0.450578
0.099713,0.996386,0.966833,3.018460,0.044559,-0.004946,-1.953616,-0.070081,-0.001972,-0.028744,0.145277,1.000000,1.000000,3.000000,-1.500000,0.038130,0.453616
0.099977,0.995748,0.965628,3.016048,0.045116,-0.004830,-1.953338,-0.084074,0.006057,-0.020135,0.163356,1.000000,1.000000,3.000000,-1.500000,0.038171,0.453338
0.100593,0.994940,0.963982,3.013448,0.037613,-0.003247,-1.946865,-0.090985,0.006699,-0.014902,0.174222,1.000000,1.000000,3.000000,-1.500000,0.038778,0.446865
0.100283,0.993595,0.961971,3.010356,0.034798,-0.000580,-1.941179,-0.099284,0.011756,-0.006849,0.191946,1.000000,1.000000,3.000000,-1.500000,0.039931,0.441179
0.101391,0.991579,0.960353,3.006636,0.034924,0.005515,-1.935543,-0.100002,0.021779,0.003206,0.209038,1.000000,1.000000,3.000000,-1.500000,0.041071,0.435543
0.098894,0.989987,0.958988,3.003014,0.028926,0.005084,-1.923650,-0.098149,0.021070,0.010499,0.214381,1.000000,1.000000,3.000000,-1.500000,0.042324,0.423650
0.093188,0.987929,0.958443,2.999363,0.036175,0.011306,-1.919186,-0.093544,0.032356,0.019377,0.236716,1.000000,1.000000,3.000000,-1.500000,0.043280,0.419186
0.101295,0.986326,0.958372,2.995982,0.037294,0.012914,-1.911562,-0.086479,0.030192,0.023955,0.248518,1.000000,1.000000,3.000000,-1.500000,0.044000,0.411562
0.108915,0.984981,0.958954,2.992864,0.034401,0.022270,-1.894693,-0.078483,0.031749,0.028758,0.249474,1.000000,1.000000,3.000000,-1.500000,0.044286,0.394693
0.095150,0.983972,0.960038,2.990355,0.037916,0.009745,-1.886968,-0.070712,0.034013,0.033600,0.268603,1.000000,1.000000,3.000000,-1.500000,0.044124,0.386968
0.100770,0.983459,0.961434,2.988202,0.035985,0.009246,-1.875327,-0.064729,0.030954,0.036574,0.275103,1.000000,1.000000,3.000000,-1.500000,0.043591,0.375327
0.106563,0.983044,0.963509,2.985522,0.035227,0.008396,-1.862029,-0.056142,0.033386,0.045116,0.283215,1.000000,1.000000,3.000000,-1.500000,0.042764,0.362029
0.103094,0.982793,0.965677,2.983129,0.032896,0.004227,-1.846198,-0.051378,0.034125,0.050465,0.286320,1.000000,1.000000,3.000000,-1.500000,0.041938,0.346198
0.108499,0.982655,0.967633,2.980464,0.051966,0.023778,-1.839758,-0.051933,0.033106,0.058244,0.308334,1.000000,1.000000,3.000000,-1.500000,0.041595,0.339758
0.093665,0.982404,0.969503,2.977637,0.040117,0.008036,-1.819441,-0.047703,0.036888,0.068371,0.293214,1.000000,1.000000,3.000000,-1.500000,0.041711,0.319441
0.088951,0.982674,0.970765,2.974882,0.042167,0.013322,-1.805341,-0.050390,0.030174,0.076148,0.301855,1.000000,1.000000,3.000000,-1.500000,0.042259,0.305341
0.103780,0.982606,0.972093,2.970742,0.048228,0.011474,-1.799103,-0.051172,0.034412,0.091288,0.321655,1.000000,1.000000,3.000000,-1.500000,0.044016,0.299103
0.100397,0.982657,0.973007,2.967488,0.034820,0.001138,-1.778775,-0.053096,0.033554,0.096922,0.307072,1.000000,1.000000,3.000000,-1.500000,0.045677,0.278775
0.095093,0.983415,0.972956,2.966135,0.038299,0.004414,-1.762723,-0.061086,0.023748,0.092813,0.310946,1.000000,1.000000,3.000000,-1.500000,0.046403,0.262723
0.099565,0.983813,0.972914,2.965525,0.034944,0.020212,-1.746686,-0.061289,0.028517,0.090224,0.312142,1.000000,1.000000,3.000000,-1.500000,0.046736,0.246686
0.100198,0.984560,0.972397,2.966379,0.038830,0.018671,-1.733477,-0.065754,0.023941,0.081448,0.316821,1.000000,1.000000,3.000000,-1.500000,0.046160,0.233477
0.101318,0.985433,0.971599,2.968035,0.047701,0.020386,-1.723899,-0.068923,0.021814,0.074257,0.324467,1.000000,1.000000,3.000000,-1.500000,0.045173,0.223899
0.101217,0.986502,0.970540,2.970272,0.040027,0.012610,-1.705088,-0.071949,0.019373,0.066848,0.312419,1.000000,1.000000,3.000000,-1.500000,0.043975,0.205088
0.098302,0.987299,0.969268,2.972559,0.041877,0.018318,-1.693164,-0.075953,0.021503,0.061529,0.319297,1.000000,1.000000,3.000000,-1.500000,0.043114,0.193164
0.104115,0.988314,0.967916,2.975487,0.037555,0.011569,-1.677472,-0.076790,0.019670,0.053102,0.314285,1.000000,1.000000,3.000000,-1.500000,0.042033,0.177472
0.101362,0.988898,0.966335,2.978755,0.038414,0.009832,-1.659076,-0.081251,0.024318,0.044330,0.306142,1.000000,1.000000,3.000000,-1.500000,0.041327,0.159076
0.094244,0.989205,0.964551,2.982367,0.040445,0.017348,-1.644699,-0.086562,0.027437,0.033892,0.305357,1.000000,1.000000,3.000000,-1.500000,0.041038,0.144699
0.109157,0.988744,0.962587,2.985650,0.039321,0.012757,-1.630361,-0.087778,0.037116,0.030989,0.304137,1.000000,1.000000,3.000000,-1.500000,0.041621,0.130361
0.092095,0.988456,0.960520,2.988567,0.036244,0.013228,-1.612705,-0.094100,0.037506,0.024144,0.290950,1.000000,1.000000,3.000000,-1.500000,0.042692,0.112705
0.111412,0.987168,0.958272,2.991469,0.039330,0.015893,-1.599326,-0.093884,0.049210,0.020785,0.293741,1.000000,1.000000,3.000000,-1.500000,0.044482,0.099326
0.096984,0.985957,0.956224,2.994657,0.033039,0.024583,-1.575828,-0.095950,0.053688,0.010878,0.269111,1.000000,1.000000,3.000000,-1.500000,0.046283,0.075828
0.100015,0.984328,0.954203,2.997896,0.030816,0.026383,-1.559834,-0.096224,0.061085,0.004362,0.268704,1.000000,1.000000,3.000000,-1.500000,0.048450,0.059834
0.100968,0.982623,0.952255,3.001317,0.036356,0.018453,-1.551565,-0.096789,0.064384,-0.003582,0.272896,1.000000,1.000000,3.000000,-1.500000,0.050826,0.051565
0.099218,0.981359,0.950259,3.004542,0.031499,0.017505,-1.532520,-0.098723,0.063260,-0.009984,0.250582,1.000000,1.000000,3.000000,-1.500000,0.053313,0.032520
0.100221,0.979987,0.948751,3.007392,0.028253,0.036094,-1.512440,-0.093474,0.067499,-0.014528,0.236368,1.000000,1.000000,3.000000,-1.500000,0.055512,0.012440
0.099308,0.979409,0.947386,3.010272,0.023788,0.032620,-1.498733,-0.093189,0.060985,-0.021562,0.232736,1.000000,1.000000,3.000000,-1.500000,0.057426,0.001267
0.092937,0.979398,0.946315,3.012948,0.022173,0.035471,-1.483563,-0.091561,0.056187,-0.027932,0.219018,1.000000,1.000000,3.000000,-1.500000,0.058942,0.016437
0.106881,0.979591,0.945939,3.015805,0.032348,0.034682,-1.474292,-0.083111,0.053994,-0.034153,0.218597,1.000000,1.000000,3.000000,-1.500000,0.059908,0.025708
0.101061,0.980650,0.945888,3.018491,0.030610,0.026812,-1.463800,-0.080490,0.044105,-0.041067,0.207912,1.000000,1.000000,3.000000,-1.500000,0.060369,0.036200
0.098725,0.981356,0.946199,3.019773,0.030657,0.029479,-1.451007,-0.075350,0.047416,-0.038705,0.194229,1.000000,1.000000,3.000000,-1.500000,0.060275,0.048993
0.100312,0.982091,0.946883,3.020587,0.030326,0.023528,-1.437671,-0.070213,0.046820,-0.039603,0.181649,1.000000,1.000000,3.000000,-1.500000,0.059716,0.062329
