time_s,cmd_vx,cmd_vy,cmd_vz,vel_vx,vel_vy,vel_vz,roll,pitch,yaw,p,q,r,rpm1,rpm2,rpm3,rpm4
6.360000000000000098e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.549198966151823730e-23,2.582811517640948296e-03,-1.442965352907776833e-03,-5.575402883779607792e-03,3.546562772790474630e-23,3.326103231538958355e-20,-7.020182738227662145e-02,-1.662633132563391139e-21,4.954465373124924868e-19,1.903012980264074940e+03,1.830637483452321021e+03,1.830637483452321021e+03,1.903012980264074940e+03
6.370000000000000107e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.711846307590291944e-23,2.635976066812872887e-03,-1.416495768353343010e-03,-5.645604711133053732e-03,3.658271085847041064e-23,3.375648038280605332e-20,-7.049576259936599087e-02,-1.695109294495025895e-21,4.954465373124924868e-19,1.902699791851589680e+03,1.830931087760221317e+03,1.830931087760221317e+03,1.902699791851589680e+03
6.380000000000000115e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.878193722218608792e-23,2.689806977286934853e-03,-1.390204997733235359e-03,-5.716100473703223349e-03,3.770217252286998371e-23,3.425192855489983086e-20,-7.078722009791986458e-02,-1.727721434193387585e-21,4.624167681583263274e-19,1.902387733484592900e+03,1.831223629649183749e+03,1.831223629649183749e+03,1.902387733484592900e+03
6.390000000000000124e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.048274657739155645e-23,2.744306810200214386e-03,-1.364091876894235611e-03,-5.786887693771585427e-03,3.863405230751030816e-23,3.471434761141409570e-20,-7.107620889128164754e-02,-1.758285274021475134e-21,4.624167681583263274e-19,1.902076805444194179e+03,1.831515108694566379e+03,1.831515108694566379e+03,1.902076805444194179e+03
6.400000000000000133e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.212879005311296145e-23,2.799478126689791679e-03,-1.338155241683125496e-03,-5.857963902632945703e-03,3.956816894451034612e-23,3.517676677861756094e-20,-7.136273799574997800e-02,-1.788973890711547192e-21,4.624167681583263274e-19,1.901767008041899771e+03,1.831805524416202843e+03,1.831805524416202843e+03,1.901767008041899771e+03
6.410000000000000142e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.380919946530941461e-23,2.855323953554034233e-03,-1.312394277192652225e-03,-5.929326640598410643e-03,4.050453074500642120e-23,3.563918605898540165e-20,-7.164681643089905461e-02,-1.819786222242277487e-21,4.624167681583263274e-19,1.901458342029915912e+03,1.832094876711942561e+03,1.832094876711942561e+03,1.901458342029915912e+03
6.420000000000000151e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.552426511479403726e-23,2.911846153438091278e-03,-1.286807586438953876e-03,-6.000973456998660860e-03,4.144314594736860637e-23,3.610160545501348461e-20,-7.192845321983865059e-02,-1.850721210486726580e-21,4.624167681583263274e-19,1.901150807480868025e+03,1.832383164709686753e+03,1.832383164709686753e+03,1.901150807480868025e+03
6.430000000000000160e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.727434987758323106e-23,2.969047985970973969e-03,-1.261394238099455833e-03,-6.072901910187488220e-03,4.238402271748345385e-23,3.656402496921818775e-20,-7.220765738946575973e-02,-1.881777801213869058e-21,4.293869990041601681e-19,1.900844405047037753e+03,1.832670388076695190e+03,1.832670388076695190e+03,1.900844405047037753e+03
6.440000000000000169e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.905974405449011736e-23,3.026931546628475189e-03,-1.236153184436261654e-03,-6.145109567545579271e-03,4.312539135491396092e-23,3.699341545133637741e-20,-7.248443797066829453e-02,-1.910728005313344503e-21,3.963572298499940087e-19,1.900539135250538266e+03,1.832956546294634109e+03,1.832956546294634109e+03,1.900539135250538266e+03
6.450000000000000178e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.077887391535843866e-23,3.085499396547675133e-03,-1.211083261296153069e-03,-6.217594005484511181e-03,4.366470772139685653e-23,3.738977691952844750e-20,-7.275880399849798952e-02,-1.937553704105945980e-21,3.633274606958278493e-19,1.900234998484237167e+03,1.833241638668414680e+03,1.833241638668414680e+03,1.900234998484237167e+03
6.460000000000000187e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.242619219030268082e-23,3.144753864035010338e-03,-1.186183653771877289e-03,-6.290352809450910736e-03,4.399941737330087851e-23,3.775310939207222549e-20,-7.303076451232559663e-02,-1.962237006213494268e-21,3.963572298499940087e-19,1.899931995565571015e+03,1.833525664904741916e+03,1.833525664904741916e+03,1.899931995565571015e+03
6.470000000000000195e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.399610112233939553e-23,3.204697743058204651e-03,-1.161452964879572392e-03,-6.363383573930777269e-03,4.454490285993019575e-23,3.814947110347297988e-20,-7.330032855594556529e-02,-1.989264894491993760e-21,3.633274606958278493e-19,1.899630126616349116e+03,1.833808623963576565e+03,1.833808623963576565e+03,1.899630126616349116e+03
6.480000000000000204e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.569858286266393260e-23,3.265333129093050957e-03,-1.136890496127307415e-03,-6.436683902453904475e-03,4.488097083787556502e-23,3.851280385420087766e-20,-7.356750517768663455e-02,-2.014131907896533503e-21,3.963572298499940087e-19,1.899329392600401434e+03,1.834090515650178304e+03,1.834090515650178304e+03,1.899329392600401434e+03
6.490000000000000213e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.732019689387245330e-23,3.326662583276629448e-03,-1.112494966946542263e-03,-6.510251407598411505e-03,4.543266891830377039e-23,3.890916581730828965e-20,-7.383230343046619237e-02,-2.041358438032814197e-21,3.963572298499940087e-19,1.899029793776791848e+03,1.834371339026419037e+03,1.834371339026419037e+03,1.899029793776791848e+03
6.500000000000000222e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.907895912661907824e-23,3.388688433915376663e-03,-1.088265446014702320e-03,-6.584083710995337381e-03,4.598635288936022865e-23,3.930552791693260361e-20,-7.409473237184503736e-02,-2.068682967110229576e-21,4.293869990041601681e-19,1.898731330823490680e+03,1.834651093574745801e+03,1.834651093574745801e+03,1.898731330823490680e+03
6.510000000000000231e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.086733204230407908e-23,3.451413242146372795e-03,-1.064200885593891144e-03,-6.658178443333285720e-03,4.676072209696153471e-23,3.973491920056827814e-20,-7.435480106404894485e-02,-2.098389755869365415e-21,4.293869990041601681e-19,1.898434004270214928e+03,1.834929778618990213e+03,1.834929778618990213e+03,1.898434004270214928e+03
6.520000000000000240e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.280167577989117594e-23,3.514838870614767075e-03,-1.040300354361534119e-03,-6.732533244363078130e-03,4.753725664734423501e-23,4.016431062443771888e-20,-7.461251857397564746e-02,-2.128200813926127023e-21,4.624167681583263274e-19,1.898137814777125186e+03,1.835207393616465197e+03,1.835207393616465197e+03,1.898137814777125186e+03
6.530000000000000249e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.477042016383315068e-23,3.578967880457639694e-03,-1.016562688164412975e-03,-6.807145762902438828e-03,4.853956799321993910e-23,4.062673120333431573e-20,-7.486789397317453187e-02,-2.160416305136414126e-21,4.624167681583263274e-19,1.897842762714059745e+03,1.835483937729488616e+03,1.835483937729488616e+03,1.897842762714059745e+03
6.540000000000000258e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.689423566907985104e-23,3.643802599981427193e-03,-9.929870720952749252e-04,-6.882013656840642833e-03,4.954422600912423603e-23,4.108915192652394930e-20,-7.512093633782249147e-02,-2.192742059933636104e-21,4.624167681583263274e-19,1.897548848858474685e+03,1.835759410548221013e+03,1.835759410548221013e+03,1.897548848858474685e+03
6.550000000000000266e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.905741848894070077e-23,3.709345357492566109e-03,-9.695722837932407856e-04,-6.957134593143139006e-03,5.055123801295027007e-23,4.155157279674596002e-20,-7.537165474866477921e-02,-2.225177070982087386e-21,4.954465373124924868e-19,1.897256073482583815e+03,1.836033811155399462e+03,1.836033811155399462e+03,1.897256073482583815e+03
6.560000000000000275e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.126027154600330474e-23,3.775598015636205673e-03,-9.463175665587186813e-04,-7.032506247856121911e-03,5.179164667338194214e-23,4.204702277785975792e-20,-7.562005829096121734e-02,-2.260044853715772756e-21,5.284763064666586462e-19,1.896964437403651573e+03,1.836307139210792911e+03,1.836307139210792911e+03,1.896964437403651573e+03
6.570000000000000284e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.363004125972343305e-23,3.842562902718782425e-03,-9.232218144461512566e-04,-7.108126306111047302e-03,5.326812180833956512e-23,4.257550185400306499e-20,-7.586615605439790688e-02,-2.297359730548841910e-21,4.954465373124924868e-19,1.896673940997973432e+03,1.836579393940600085e+03,1.836579393940600085e+03,1.896673940997973432e+03
6.580000000000000293e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.617380213469910771e-23,3.910242579877376556e-03,-9.002840379253029823e-04,-7.183992462129056532e-03,5.451128097947976726e-23,4.307095215766502570e-20,-7.610995713299664733e-02,-2.332456275197697026e-21,5.284763064666586462e-19,1.896384584765209411e+03,1.836850574721324165e+03,1.836850574721324165e+03,1.896384584765209411e+03
6.590000000000000302e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.863580546545767672e-23,3.978638444095849991e-03,-8.775033056735992432e-04,-7.260102419225312499e-03,5.599553330930885673e-23,4.359943152664688961e-20,-7.635147062500982629e-02,-2.370012893644887656e-21,4.954465373124924868e-19,1.896096369253953753e+03,1.837120681006346558e+03,1.837120681006346558e+03,1.896096369253953753e+03
6.600000000000000311e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.127704430476970137e-23,4.047753755003213882e-03,-8.548786863684654236e-04,-7.336453889813233237e-03,5.724145807363939498e-23,4.409488216557047993e-20,-7.659070563280176436e-02,-2.405333950321003210e-21,5.284763064666586462e-19,1.895809294989483760e+03,1.837389712254638198e+03,1.837389712254638198e+03,1.895809294989483760e+03
6.610000000000000320e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.383275800018128481e-23,4.117589443922042847e-03,-8.324091904796659946e-04,-7.413044595408594534e-03,5.873353444448159572e-23,4.462336183918771511e-20,-7.682767126271751457e-02,-2.443127795126693607e-21,5.615060756208248055e-19,1.895523362403554984e+03,1.837657667861480149e+03,1.837657667861480149e+03,1.895523362403554984e+03
6.620000000000000329e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.657303990386561794e-23,4.188148304820060730e-03,-8.100938284769654274e-04,-7.489872266633521534e-03,6.047447493625564474e-23,4.518487053056608991e-20,-7.706237662494253016e-02,-2.483407994620571203e-21,5.615060756208248055e-19,1.895238571904678111e+03,1.837924547233308886e+03,1.837924547233308886e+03,1.895238571904678111e+03
6.630000000000000338e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.950527375389556943e-23,4.259432200342416763e-03,-7.879316690377891064e-04,-7.566934643220326814e-03,6.221834166451514572e-23,4.574637938956575519e-20,-7.729483083335375593e-02,-2.523811248460068350e-21,5.945358447749909649e-19,1.894954923946480221e+03,1.838190349860320111e+03,1.838190349860320111e+03,1.894954923946480221e+03
6.640000000000000346e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.024939395576414112e-22,4.331442993134260178e-03,-7.659218390472233295e-04,-7.644229474015196667e-03,6.421635096959711515e-23,4.634091723342127661e-20,-7.752504300536142146e-02,-2.566720207435504748e-21,5.945358447749909649e-19,1.894672419024969258e+03,1.838455075315865770e+03,1.838455075315865770e+03,1.894672419024969258e+03
6.650000000000000355e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.056849008519221293e-22,4.404183011502027512e-03,-7.440633489750325680e-04,-7.721754516981729939e-03,6.621747571307719091e-23,4.693545525049301732e-20,-7.775302226173830267e-02,-2.609756964926544324e-21,6.275656139291571243e-19,1.894391057468040117e+03,1.838718723042602960e+03,1.838718723042602960e+03,1.894391057468040117e+03
6.660000000000000364e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.089379423440001201e-22,4.477653652429580688e-03,-7.223552674986422062e-04,-7.799507539204297325e-03,6.847805362361701257e-23,4.756302221887961132e-20,-7.797877772644509764e-02,-2.655318243391108809e-21,5.945358447749909649e-19,1.894110839646647946e+03,1.838981292571173753e+03,1.838981292571173753e+03,1.894110839646647946e+03
6.670000000000000373e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.124038942389536411e-22,4.551857709884643555e-03,-7.007967215031385422e-04,-7.877486316891229787e-03,7.048303662267296141e-23,4.815756061204116174e-20,-7.820231852644832227e-02,-2.698606884278784410e-21,5.945358447749909649e-19,1.893831765972218136e+03,1.839242783519312070e+03,1.839242783519312070e+03,1.893831765972218136e+03
6.680000000000000382e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.157849520787308977e-22,4.626797046512365341e-03,-6.793867796659469604e-04,-7.955688635377823961e-03,7.249116016017894488e-23,4.875209918951183052e-20,-7.842365379152856086e-02,-2.742019620179196027e-21,5.615060756208248055e-19,1.893553836755544580e+03,1.839503195448868837e+03,1.839503195448868837e+03,1.893553836755544580e+03
6.690000000000000391e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.192293838481899895e-22,4.702473059296607971e-03,-6.581245106644928455e-04,-8.034112289129159354e-03,7.423836553106684852e-23,4.931360924144259643e-20,-7.864279265408383179e-02,-2.783136581917622357e-21,5.615060756208248055e-19,1.893277052277615894e+03,1.839762527940043356e+03,1.839762527940043356e+03,1.893277052277615894e+03
6.700000000000000400e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.225798465066191544e-22,4.778887610882520676e-03,-6.370090413838624954e-04,-8.112755081742709096e-03,7.598855246903596306e-23,4.987511948637719976e-20,-7.885974424892829016e-02,-2.824368436597036074e-21,5.284763064666586462e-19,1.893001412858495542e+03,1.840020780663407550e+03,1.840020780663407550e+03,1.893001412858495542e+03
6.710000000000000409e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.259894926656016204e-22,4.856043029576539993e-03,-6.160394987091422081e-04,-8.191614825950771159e-03,7.747246675652337948e-23,5.040360125627836579e-20,-7.907451771308407484e-02,-2.863281943280854955e-21,5.284763064666586462e-19,1.892726918785642738e+03,1.840277953307784855e+03,1.840277953307784855e+03,1.892726918785642738e+03
6.720000000000000417e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.292958422222108263e-22,4.933941178023815155e-03,-5.952148931100964546e-04,-8.270689343622652373e-03,7.895920154002787866e-23,5.093208322764844524e-20,-7.928712218556563385e-02,-2.902301430382345009e-21,5.284763064666586462e-19,1.892453570174870265e+03,1.840534045439159399e+03,1.840534045439159399e+03,1.892453570174870265e+03
6.730000000000000426e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.326570333889509970e-22,5.012583453208208084e-03,-5.745344678871333599e-04,-8.349976465766682440e-03,8.044876381491744731e-23,5.146056540389995727e-20,-7.949756680716717205e-02,-2.941425827608001650e-21,5.284763064666586462e-19,1.892181367390149944e+03,1.840789056931647792e+03,1.840789056931647792e+03,1.892181367390149944e+03
6.740000000000000435e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.360735205497035396e-22,5.091972183436155319e-03,-5.539972917176783085e-04,-8.429474032531981617e-03,8.194116050376831326e-23,5.198904778846294098e-20,-7.970586072023658208e-02,-2.980654069174865151e-21,5.284763064666586462e-19,1.891910310549881160e+03,1.841042987463061309e+03,1.841042987463061309e+03,1.891910310549881160e+03
6.750000000000000444e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.395456949794774440e-22,5.172108765691518784e-03,-5.336024332791566849e-04,-8.509179893210021967e-03,8.343639845669011073e-23,5.251753038478490125e-20,-7.991201306844966656e-02,-3.019985093811286125e-21,4.954465373124924868e-19,1.891640399740764451e+03,1.841295836734887871e+03,1.841295836734887871e+03,1.891640399740764451e+03
6.760000000000000453e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.430739227097327325e-22,5.252995062619447708e-03,-5.133491358719766140e-04,-8.589091906235944013e-03,8.465211190633023320e-23,5.301298463423061060e-20,-8.011603299658444366e-02,-3.056953297823437983e-21,4.954465373124924868e-19,1.891371635225740647e+03,1.841547604685837769e+03,1.841547604685837769e+03,1.891371635225740647e+03
6.770000000000000462e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.464824581525606474e-22,5.334632936865091324e-03,-4.932364681735634804e-04,-8.669207939189677373e-03,8.587050181211332004e-23,5.350843910381438574e-20,-8.031792965028446141e-02,-3.094015883769372328e-21,4.954465373124924868e-19,1.891104017021551954e+03,1.841798291060516931e+03,1.841798291060516931e+03,1.891104017021551954e+03
6.780000000000000471e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.499424651917324229e-22,5.417024251073598862e-03,-4.732636443804949522e-04,-8.749525868796783831e-03,8.709157439557110431e-23,5.400389379685409843e-20,-8.051771217582630313e-02,-3.131171869398242323e-21,4.624167681583263274e-19,1.890837545286349496e+03,1.842047895806583938e+03,1.842047895806583938e+03,1.890837545286349496e+03
6.790000000000000480e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.534542846151591144e-22,5.500170402228832245e-03,-4.534297622740268707e-04,-8.830043580929109598e-03,8.802501498979158370e-23,5.446632022349227208e-20,-8.071538971987862743e-02,-3.165937049537564289e-21,4.954465373124924868e-19,1.890572220002274207e+03,1.842296418750860539e+03,1.842296418750860539e+03,1.890572220002274207e+03
6.800000000000000488e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.568338783290962808e-22,5.584072787314653397e-03,-4.337339778430759907e-04,-8.910758970605168680e-03,8.925395445609285650e-23,5.496177535143051070e-20,-8.091097142926274854e-02,-3.203276904704633167e-21,4.624167681583263274e-19,1.890308041187637627e+03,1.842543859816848681e+03,1.842543859816848681e+03,1.890308041187637627e+03
6.810000000000000497e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.604477574209968459e-22,5.668733734637498856e-03,-4.141754761803895235e-04,-8.991669941990288600e-03,9.018994226509309375e-23,5.542420226677364849e-20,-8.110446645071027472e-02,-3.238211882624067509e-21,4.954465373124924868e-19,1.890045008860164899e+03,1.842790218987649951e+03,1.842790218987649951e+03,1.890045008860164899e+03
6.820000000000000506e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.639245640420062081e-22,5.754154641181230545e-03,-3.947534132748842239e-04,-9.072774408396541007e-03,9.142678482445270545e-23,5.591965784214639939e-20,-8.129588393061772111e-02,-3.275731729101697614e-21,4.954465373124924868e-19,1.889783122966575093e+03,1.843035496234498851e+03,1.843035496234498851e+03,1.889783122966575093e+03
6.830000000000000515e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.676420047935441876e-22,5.840336903929710388e-03,-3.754669742193073034e-04,-9.154070292282386057e-03,9.266634017082094424e-23,5.641511365738148317e-20,-8.148523301480056769e-02,-3.313340127477559064e-21,4.954465373124924868e-19,1.889522383453055909e+03,1.843279691589165395e+03,1.843279691589165395e+03,1.889522383453055909e+03
6.840000000000000524e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.714132647914799655e-22,5.927282851189374924e-03,-3.563153441064059734e-04,-9.235555525252098219e-03,9.390861412994964657e-23,5.691056971588280045e-20,-8.167252284824530473e-02,-3.351036120888319508e-21,4.624167681583263274e-19,1.889262790229591246e+03,1.843522805107877275e+03,1.843522805107877275e+03,1.889262790229591246e+03
6.850000000000000533e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.752386595801756301e-22,6.014992948621511459e-03,-3.372977080289274454e-04,-9.317228048054945755e-03,9.484721977795415691e-23,5.737299767306089536e-20,-8.185776257486021557e-02,-3.386299914313694504e-21,4.624167681583263274e-19,1.889004343170039419e+03,1.843764836871720036e+03,1.843764836871720036e+03,1.889004343170039419e+03
6.860000000000000542e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.789170611832360322e-22,6.103469524532556534e-03,-3.184132801834493876e-04,-9.399085810584096104e-03,9.578837366137467829e-23,5.783542588194552749e-20,-8.204096133722564577e-02,-3.421643688805231308e-21,4.293869990041601681e-19,1.888747042146972717e+03,1.844005787022445475e+03,1.844005787022445475e+03,1.888747042146972717e+03
6.870000000000000551e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.826445993543608408e-22,6.192713975906372070e-03,-2.996611874550580978e-04,-9.481126771875306170e-03,9.642028113836358609e-23,5.826482604838938049e-20,-8.222212827634103882e-02,-3.454536357825350029e-21,4.624167681583263274e-19,1.888490886891804621e+03,1.844245655620016578e+03,1.844245655620016578e+03,1.888490886891804621e+03
6.880000000000000560e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.862139993129814244e-22,6.282727699726819992e-03,-2.810407313518226147e-04,-9.563348900105326372e-03,9.736907729867548753e-23,5.872725474637411739e-20,-8.240127253137669028e-02,-3.490037454711007049e-21,4.954465373124924868e-19,1.888235877310618207e+03,1.844484442964912205e+03,1.844484442964912205e+03,1.888235877310618207e+03
6.890000000000000568e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.900377658927687128e-22,6.373512092977762222e-03,-2.625510387588292360e-04,-9.645750172590079191e-03,9.863766846512833158e-23,5.922271195134356567e-20,-8.257840323941753602e-02,-3.528157218396494423e-21,4.954465373124924868e-19,1.887982013061330463e+03,1.844722149167046837e+03,1.844722149167046837e+03,1.887982013061330463e+03
6.900000000000000577e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.941252265850660393e-22,6.465069018304347992e-03,-2.441913529764860868e-04,-9.728328575782568821e-03,9.990901183659597616e-23,5.971816941924149959e-20,-8.275352953521281085e-02,-3.566358924757435064e-21,4.954465373124924868e-19,1.887729293907380679e+03,1.844958774506530744e+03,1.844958774506530744e+03,1.887729293907380679e+03
6.910000000000000586e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.982693085576965091e-22,6.557399407029151917e-03,-2.259609173052012920e-04,-9.811082105270558379e-03,1.011831127908117213e-22,6.021362715356141162e-20,-8.292666055092280664e-02,-3.604641646529979648e-21,4.954465373124924868e-19,1.887477719574867251e+03,1.845194319288046472e+03,1.845194319288046472e+03,1.887477719574867251e+03
6.920000000000000595e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.024704283292180790e-22,6.650505121797323227e-03,-2.078589168377220631e-04,-9.894008765773955674e-03,1.024599766427293812e-22,6.070908515780901186e-20,-8.309780541586440916e-02,-3.643004460674919786e-21,4.954465373124924868e-19,1.887227289683230765e+03,1.845428783770282735e+03,1.845428783770282735e+03,1.887227289683230765e+03
6.930000000000000604e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.067290024181887056e-22,6.744387559592723846e-03,-1.898846094263717532e-04,-9.977106571142006428e-03,1.037396086448251985e-22,6.120454343550210765e-20,-8.326697325625931345e-02,-3.681446448376373722e-21,5.284763064666586462e-19,1.886978003903895797e+03,1.845662168327565269e+03,1.845662168327565269e+03,1.886978003903895797e+03
6.940000000000000613e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.110453589907449608e-22,6.839047651737928391e-03,-1.720372238196432590e-04,-1.006037354435015269e-02,1.053529251224940378e-22,6.173303010162566189e-20,-8.343417319498021290e-02,-3.722534711484618120e-21,5.615060756208248055e-19,1.886729861836286773e+03,1.845894473323519605e+03,1.845894473323519605e+03,1.886729861836286773e+03
6.950000000000000622e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.156489745287720162e-22,6.934487260878086090e-03,-1.543160033179447055e-04,-1.014380771749673164e-02,1.073028691404866174e-22,6.229454513026994645e-20,-8.359941435129812637e-02,-3.766278652771192277e-21,5.615060756208248055e-19,1.886482863061227818e+03,1.846125699165410424e+03,1.846125699165410424e+03,1.886482863061227818e+03
6.960000000000000631e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.205497318816904806e-22,7.030707783997058868e-03,-1.367201912216842175e-04,-1.022740713179934313e-02,1.092559674143125044e-22,6.285606043965180289e-20,-8.376270584062978086e-02,-3.810109228816203039e-21,5.615060756208248055e-19,1.886237007123286503e+03,1.846355846286081942e+03,1.846355846286081942e+03,1.886237007123286503e+03
6.970000000000000639e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.255222061572243975e-22,7.127710152417421341e-03,-1.192490308312699199e-04,-1.031116983759099506e-02,1.112122256126819097e-22,6.341757603372933020e-20,-8.392405677428545208e-02,-3.854025417423169962e-21,5.284763064666586462e-19,1.885992293531015548e+03,1.846584915144104116e+03,1.846584915144104116e+03,1.885992293531015548e+03
6.980000000000000648e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.305668769828041415e-22,7.225495763123035431e-03,-1.019017945509403944e-04,-1.039509389431602163e-02,1.128296938888953507e-22,6.394606391751961214e-20,-8.408347625921779034e-02,-3.895437919775582175e-21,5.284763064666586462e-19,1.885748721791996559e+03,1.846812906259294323e+03,1.846812906259294323e+03,1.885748721791996559e+03
6.990000000000000657e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.354423150561086323e-22,7.324066478759050369e-03,-8.467772568110376596e-05,-1.047917737052570138e-02,1.144501468853892993e-22,6.447455209579009556e-20,-8.424097339777023019e-02,-3.936929088008178663e-21,5.284763064666586462e-19,1.885506291342522445e+03,1.847039820141032351e+03,1.847039820141032351e+03,1.885506291342522445e+03
7.000000000000000666e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.403842698809413587e-22,7.423422764986753464e-03,-6.757610390195623040e-05,-1.056341834387365501e-02,1.160735897452103369e-22,6.500304057233906337e-20,-8.439655728742734286e-02,-3.978497973535094550e-21,5.284763064666586462e-19,1.885265001627162974e+03,1.847265657369020801e+03,1.847265657369020801e+03,1.885265001627162974e+03
7.010000000000000675e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.453931453540857941e-22,7.523566484451293945e-03,-5.059619434177875519e-05,-1.064781490111098815e-02,1.177000275473196324e-22,6.553152935097631798e-20,-8.455023702056489732e-02,-4.020143632259637634e-21,5.284763064666586462e-19,1.885024852036894117e+03,1.847490418530170928e+03,1.847490418530170928e+03,1.885024852036894117e+03
