time,command,measured,model,cross1,cross2,yaw
0.153,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.154,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.155,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.156,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.157,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.158,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.159,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.16,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.161,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.162,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.163,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.164,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.165,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.166,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.167,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.168,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.169,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.17,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.171,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.17200000000000001,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.17300000000000001,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.17400000000000002,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.17500000000000002,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.176,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.177,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.178,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.179,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.18,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.181,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.182,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.183,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.184,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.185,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.186,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.187,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.188,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.189,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.19,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.191,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.192,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.193,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.194,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.195,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.196,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.197,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.198,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.199,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.2,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.201,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.202,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.203,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.20400000000000001,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.20500000000000002,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.20600000000000002,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.20700000000000002,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.20800000000000002,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.209,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.21,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.211,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.212,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.213,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.214,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
