time,command,measured,model,cross1,cross2,yaw
3.602,0.3,0.2889117896556854,0.012942874077725718,7.786472790365814e-17,0.0022161402739584446,7.154770342439166e-18
3.603,0.3,0.28891345858573914,0.012942874077725718,7.821489000056408e-17,0.00221595773473382,7.280377255728512e-18
3.604,0.3,0.28891512751579285,0.012942874077725718,7.857808846392387e-17,0.0022157749626785517,7.421808728293364e-18
3.605,0.3,0.28891676664352417,0.012942874077725718,7.897262052888716e-17,0.002215592423453927,7.515679954892033e-18
3.606,0.3,0.2889184355735779,0.012942874077725718,7.939847957800906e-17,0.0022154098842293024,7.577844346984675e-18
3.607,0.3,0.2889201045036316,0.012942874077725718,7.986485724225626e-17,0.0022152273450046778,7.608307177472576e-18
3.608,0.3,0.2889217734336853,0.012942874077725718,8.038096500493014e-17,0.002215044805780053,7.622919229857756e-18
3.609,0.3,0.288923442363739,0.012942874077725718,8.09605274467542e-17,0.0022148622665554285,7.605837566531118e-18
3.61,0.3,0.2889251112937927,0.012942874077725718,8.161272296380531e-17,0.0022146799601614475,7.572912985386463e-18
3.611,0.3,0.2889268100261688,0.012942874077725718,8.232825404599838e-17,0.002214497420936823,7.555839205446377e-18
3.612,0.3,0.28892847895622253,0.012942874077725718,8.309324391137722e-17,0.002214315114542842,7.602150273011497e-18
3.613,0.3,0.28893014788627625,0.012942874077725718,8.390286182516452e-17,0.0022141325753182173,7.68014454217558e-18
3.614,0.3,0.28893184661865234,0.012942874077725718,8.474775072027108e-17,0.0022139502689242363,7.773971219558708e-18
3.615,0.3,0.28893354535102844,0.012942874077725718,8.5623185741038e-17,0.0022137679625302553,7.88362775408569e-18
3.616,0.3,0.28893521428108215,0.012942874077725718,8.65106248068543e-17,0.0022135856561362743,8.009111579495028e-18
3.617,0.3,0.28893691301345825,0.012942874077725718,8.737778802149569e-17,0.0022134033497422934,8.166265599446607e-18
3.618,0.3,0.28893861174583435,0.012942874077725718,8.822913554282506e-17,0.002213221276178956,8.307547978679155e-18
3.619,0.3,0.28894031047821045,0.012942874077725718,8.90830704851105e-17,0.002213038969784975,8.369579211556627e-18
3.62,0.3,0.28894200921058655,0.012942874077725718,8.991205766012135e-17,0.002212856663390994,8.415754667926073e-18
3.621,0.3,0.28894370794296265,0.012942874077725718,9.072076236651239e-17,0.0022126745898276567,8.446076969974021e-18
3.622,0.3,0.28894540667533875,0.012942874077725718,9.151386975527314e-17,0.0022124925162643194,8.460548732874473e-18
3.623,0.3,0.28894710540771484,0.012942874077725718,9.230523013858017e-17,0.0022123102098703384,8.443327032090212e-18
3.624,0.3,0.28894880414009094,0.012942874077725718,9.309948234530868e-17,0.002212128136307001,8.394417124476801e-18
3.625,0.3,0.28895053267478943,0.012942874077725718,9.389671901968729e-17,0.002211946062743664,8.345515354305648e-18
3.626,0.3,0.2889522314071655,0.012942874077725718,9.470607223567858e-17,0.0022117639891803265,8.264930677450182e-18
3.6270000000000002,0.3,0.2889539301395416,0.012942874077725718,9.552759493284174e-17,0.002211582148447633,8.168513835267444e-18
3.628,0.3,0.2889556586742401,0.012942874077725718,9.637969022544487e-17,0.0022114000748842955,8.04042188064917e-18
3.629,0.3,0.2889573872089386,0.012942874077725718,9.728076784520093e-17,0.002211218001320958,7.864814559039583e-18
3.63,0.3,0.2889590859413147,0.012942874077725718,9.823086749677934e-17,0.0022110361605882645,7.689236382703177e-18
3.6310000000000002,0.3,0.2889608144760132,0.012942874077725718,9.923907493202837e-17,0.002210854319855571,7.49784173520518e-18
3.632,0.3,0.28896254301071167,0.012942874077725718,1.0030990986581502e-16,0.0022106722462922335,7.290633280448225e-18
3.633,0.3,0.28896427154541016,0.012942874077725718,1.0144795157001038e-16,0.00221049040555954,7.099304714399257e-18
3.634,0.3,0.28896597027778625,0.012942874077725718,1.0266681212877461e-16,0.002210308564826846,6.876316782252282e-18
3.6350000000000002,0.3,0.28896769881248474,0.012942874077725718,1.0394792960916204e-16,0.0022101267240941525,6.653365824105317e-18
3.636,0.3,0.2889694273471832,0.012942874077725718,1.052451671853269e-16,0.0022099451161921024,6.493834145490896e-18
3.637,0.3,0.2889711558818817,0.012942874077725718,1.065444892566354e-16,0.0022097632754594088,6.350174621886196e-18
3.638,0.3,0.2889729142189026,0.012942874077725718,1.0782740006459084e-16,0.002209581434726715,6.222384673242149e-18
3.6390000000000002,0.3,0.2889746427536011,0.012942874077725718,1.0907996327023294e-16,0.002209399826824665,6.06292516452112e-18
3.64,0.3,0.28897637128829956,0.012942874077725718,1.1027003794368033e-16,0.002209218218922615,5.919337964782112e-18
3.641,0.3,0.28897809982299805,0.012942874077725718,1.1136554932950066e-16,0.0022090363781899214,5.855002644287309e-18
3.642,0.3,0.2889798581600189,0.012942874077725718,1.1236185859881873e-16,0.0022088547702878714,5.790678339772202e-18
3.6430000000000002,0.3,0.2889815866947174,0.012942874077725718,1.1324991970445566e-16,0.0022086731623858213,5.726365109411508e-18
3.644,0.3,0.2889833152294159,0.012942874077725718,1.1403451044162956e-16,0.0022084915544837713,5.646217345004459e-18
3.645,0.3,0.28898507356643677,0.012942874077725718,1.1472502758209902e-16,0.0022083099465817213,5.534392124083811e-18
3.646,0.3,0.28898683190345764,0.012942874077725718,1.1532635480020057e-16,0.002208128571510315,5.4067402510767126e-18
3.6470000000000002,0.3,0.28898856043815613,0.012942874077725718,1.158572326998922e-16,0.002207946963608265,5.29495536066677e-18
3.648,0.3,0.288990318775177,0.012942874077725718,1.1633175643881182e-16,0.0022077655885368586,5.246571303702545e-18
3.649,0.3,0.2889920473098755,0.012942874077725718,1.1680526109121678e-16,0.0022075839806348085,5.198195299799203e-18
3.65,0.3,0.28899380564689636,0.012942874077725718,1.1730085477469935e-16,0.002207402605563402,5.149827248759147e-18
3.6510000000000002,0.3,0.28899556398391724,0.012942874077725718,1.178507115063654e-16,0.002207221230491996,5.06977603322501e-18
3.652,0.3,0.2889973223209381,0.012942874077725718,1.1846875439028542e-16,0.0022070398554205894,5.005583495429525e-18
3.653,0.3,0.288999080657959,0.012942874077725718,1.1917328727905399e-16,0.002206858480349183,4.9572469632454e-18
3.654,0.3,0.28900080919265747,0.012942874077725718,1.1996877033053398e-16,0.0022066771052777767,4.924763807685751e-18
3.6550000000000002,0.3,0.28900256752967834,0.012942874077725718,1.2083196307823512e-16,0.0022064957302063704,4.939822456703734e-18
3.656,0.3,0.2890043258666992,0.012942874077725718,1.2173511195824502e-16,0.0022063145879656076,5.0341061777267845e-18
3.657,0.3,0.2890060842037201,0.012942874077725718,1.2267332006133736e-16,0.0022061332128942013,5.1442196472064605e-18
3.658,0.3,0.28900784254074097,0.012942874077725718,1.2363723032042295e-16,0.0022059520706534386,5.2701602579280725e-18
3.6590000000000003,0.3,0.28900963068008423,0.012942874077725718,1.2462672362149359e-16,0.002205770928412676,5.3643887856055746e-18
3.66,0.3,0.2890113890171051,0.012942874077725718,1.2561871831673658e-16,0.002205589786171913,5.458601681925779e-18
3.661,0.3,0.289013147354126,0.012942874077725718,1.2661317470148253e-16,0.0022054084111005068,5.536953366729773e-18
3.662,0.3,0.28901490569114685,0.012942874077725718,1.2759623584610995e-16,0.0022052275016903877,5.5994465150318355e-18
3.6630000000000003,0.3,0.2890166640281677,0.012942874077725718,1.2856326953918854e-16,0.002205046359449625,5.614392719698207e-18
3.664,0.3,0.289018452167511,0.012942874077725718,1.2949127354224444e-16,0.0022048652172088623,5.613491008138917e-18
3.665,0.3,0.28902021050453186,0.012942874077725718,1.3038034049950623e-16,0.0022046840749680996,5.580898555138586e-18
